datetime,EAN101,EAN201,EAN202,EAN203,EAN103,EAN102,EAN104,sale_price_1,sale_price_2,sale_price_3,sale_price_4,purchase_price_1,purchase_price_2,purchase_price_3,purchase_price_4
2019-10-07T06:18:30,25,0,0,105.7857358,7.86545452,7.616,15.54,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:19:00,25,0,0,105.8181002,7.78909089,7.664,15.96,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:19:30,25,0,0,105.7857358,7.71272726,7.712,16.38,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:20:00,25,0,0,105.7857358,7.63636363,7.76,16.8,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:20:30,25,0,0,105.7857358,7.56,7.808,17.22,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:21:00,25,0,0,105.7857358,7.48363637,7.856,17.64,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:21:30,25,0,0,105.8181002,7.40727274,7.904,18.06,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:22:00,25,0,0,106.2021958,7.33090911,7.952,18.48,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:22:30,25,0,0,106.2021958,7.25454548,8,18.9,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:23:00,25,0,0,106.4883764,7.17818185,8.048,19.32,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:23:30,25,0,0,106.2021958,7.10181815,8.096,19.74,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:24:00,25,0,0,106.4883764,7.02545452,8.144,20.16,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:24:30,25,0,0,106.7347274,6.94909089,8.192,20.58,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:25:00,25,0,0,106.7347274,6.87272726,8.24,21,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:25:30,25,0,0,106.4883764,6.79636363,8.288,21.42,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:26:00,25,0,0,106.7347274,6.72,8.336,21.84,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:26:30,25,0,0,106.7347274,6.64363637,8.384,22.26,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:27:00,25,0,0,106.7347274,6.56727274,8.432,22.68,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:27:30,25,0,0,106.4883764,6.49090911,8.48,23.1,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:28:00,25,0,0,106.4883764,6.41454548,8.528,23.52,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:28:30,25,0,0,106.2021958,6.33818185,8.576,23.94,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:29:00,25,0,0,106.2021958,6.26181815,8.624,24.36,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:29:30,25,0,0,105.8319894,6.18545452,8.672,24.78,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:30:00,25,0,0,106.2021958,6.10909089,8.72,25.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:30:30,25,0,0,106.2021958,6.13454548,8.7653333,25.1533333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:31:00,25,0,0,106.2021958,6.16,8.8106667,25.1066667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:31:30,25,0,0,106.2021958,6.18545452,8.856,25.06,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:32:00,25,0,0,105.8319894,6.21090911,8.9013333,25.0133333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:32:30,25,0,0,105.8319894,6.23636363,8.9466667,24.9666667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:33:00,25,0,0,105.8319894,6.26181815,8.992,24.92,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:33:30,25,0,0,105.8319894,6.28727274,9.0373333,24.8733333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:34:00,25,0,0,105.8319894,6.31272726,9.0826667,24.8266667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:34:30,25,0,0,105.8319894,6.33818185,9.128,24.78,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:35:00,25,0,0,105.8319894,6.36363637,9.1733333,24.7333333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:35:30,25,0,0,106.0296494,6.38909089,9.2186667,24.6866667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:36:00,25,0,0,106.2021958,6.41454548,9.264,24.64,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:36:30,25,0,0,106.6988254,6.44,9.3093333,24.5933333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:37:00,25,0,0,106.6988254,6.46545452,9.3546667,24.5466667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:37:30,25,0,0,106.2021958,6.49090911,9.4,24.5,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:38:00,25,0,0,106.2021958,6.51636363,9.4453333,24.4533333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:38:30,25,0,0,106.6988254,6.54181815,9.4906667,24.4066667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:39:00,25,0,0,106.7347274,6.56727274,9.536,24.36,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:39:30,25,0,0,106.7347274,6.59272726,9.5813333,24.3133333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:40:00,25,0,0,107.1575214,6.61818185,9.6266667,24.2666667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:40:30,25,0,0,106.7347274,6.64363637,9.672,24.22,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:41:00,25,0,0,106.7347274,6.66909089,9.7173333,24.1733333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:41:30,25,0,0,106.7347274,6.69454548,9.7626667,24.1266667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:42:00,25,0,0,107.1575214,6.72,9.808,24.08,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:42:30,25,0,0,107.5000156,6.74545452,9.8533333,24.0333333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:43:00,25,0,0,107.6712688,6.77090911,9.8986667,23.9866667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:43:30,25,0,0,107.6712688,6.79636363,9.944,23.94,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:44:00,25,0,0,107.6712688,6.82181815,9.9893333,23.8933333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:44:30,25,0,0,107.950563,6.84727274,10.0346667,23.8466667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:45:00,25,0,0,107.950563,6.87272726,10.08,23.8,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:45:30,25,0,0,107.950563,6.87272726,10.0053333,23.8466667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:46:00,25,0,0,107.6712688,6.87272726,9.9306667,23.8933333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:46:30,25,0,0,107.593671,6.87272726,9.856,23.94,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:47:00,25,0,0,107.593671,6.87272726,9.7813333,23.9866667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:47:30,0,25,0,106.6988254,6.87272726,9.7066667,24.0333333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:48:00,0,25,0,106.6988254,6.87272726,9.632,24.08,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:48:30,0,25,0,106.3591796,6.87272726,9.5573333,24.1266667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:49:00,0,25,0,106.2117798,6.87272726,9.4826667,24.1733333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:49:30,0,25,0,106.0296494,6.87272726,9.408,24.22,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:50:00,0,25,0,106.2117798,6.87272726,9.3333333,24.2666667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:50:30,0,25,0,106.2117798,6.87272726,9.2586667,24.3133333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:51:00,0,25,0,106.2117798,6.87272726,9.184,24.36,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:51:30,0,25,0,106.2117798,6.87272726,9.1093333,24.4066667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:52:00,0,25,0,106.2117798,6.87272726,9.0346667,24.4533333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:52:30,0,25,0,106.2117798,6.87272726,8.96,24.5,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:53:00,0,25,0,106.3591796,6.87272726,8.8853333,24.5466667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:53:30,0,25,0,106.3591796,6.87272726,8.8106667,24.5933333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:54:00,0,25,0,106.3591796,6.87272726,8.736,24.64,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:54:30,0,25,0,106.2117798,6.87272726,8.6613333,24.6866667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:55:00,0,25,0,106.3591796,6.87272726,8.5866667,24.7333333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:55:30,0,25,0,106.2117798,6.87272726,8.512,24.78,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:56:00,0,25,0,106.3591796,6.87272726,8.4373333,24.8266667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:56:30,0,25,0,106.6988254,6.87272726,8.3626667,24.8733333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:57:00,0,25,0,106.6988254,6.87272726,8.288,24.92,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:57:30,0,25,0,106.6988254,6.87272726,8.2133333,24.9666667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:58:00,0,25,0,107.114302,6.87272726,8.1386667,25.0133333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:58:30,0,25,0,107.2416194,6.87272726,8.064,25.06,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:59:00,0,25,0,107.2416194,6.87272726,7.9893333,25.1066667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T06:59:30,0,25,0,107.2416194,6.87272726,7.9146667,25.1533333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:00:00,0,50,0,107.114302,6.87272726,7.84,25.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:00:30,0,50,0,107.2416194,6.84727274,7.8453333,25.5733333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:01:00,0,50,0,107.114302,6.82181815,7.8506667,25.9466667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:01:30,0,50,0,107.114302,6.79636363,7.856,26.32,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:02:00,0,50,0,107.2416194,6.77090911,7.8613333,26.6933333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:02:30,0,50,0,107.4358272,6.74545452,7.8666667,27.0666667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:03:00,0,50,0,107.4358272,6.72,7.872,27.44,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:03:30,0,50,0,107.2416194,6.69454548,7.8773333,27.8133333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:04:00,0,50,0,107.4358272,6.66909089,7.8826667,28.1866667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:04:30,0,50,0,107.2416194,6.64363637,7.888,28.56,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:05:00,0,50,0,107.2416194,6.61818185,7.8933333,28.9333333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:05:30,0,50,0,107.2416194,6.59272726,7.8986667,29.3066667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:06:00,0,50,0,107.4358272,6.56727274,7.904,29.68,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:06:30,0,50,0,107.2416194,6.54181815,7.9093333,30.0533333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:07:00,0,50,0,107.114302,6.51636363,7.9146667,30.4266667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:07:30,0,50,0,107.114302,6.49090911,7.92,30.8,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:08:00,0,50,0,107.114302,6.46545452,7.9253333,31.1733333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:08:30,0,50,0,107.114302,6.44,7.9306667,31.5466667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:09:00,0,50,0,106.3591796,6.41454548,7.936,31.92,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:09:30,0,50,0,106.3591796,6.38909089,7.9413333,32.2933333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:10:00,0,50,0,106.3591796,6.36363637,7.9466667,32.6666667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:10:30,0,50,0,107.114302,6.33818185,7.952,33.04,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:11:00,0,50,0,107.2416194,6.31272726,7.9573333,33.4133333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:11:30,0,50,0,107.2416194,6.28727274,7.9626667,33.7866667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:12:00,0,50,0,107.2416194,6.26181815,7.968,34.16,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:12:30,0,50,0,107.2416194,6.23636363,7.9733333,34.5333333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:13:00,0,50,0,107.4358272,6.21090911,7.9786667,34.9066667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:13:30,0,50,0,107.4709504,6.18545452,7.984,35.28,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:14:00,0,50,0,107.4709504,6.16,7.9893333,35.6533333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:14:30,0,50,0,107.7716246,6.13454548,7.9946667,36.0266667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:15:00,0,50,0,107.7716246,6.10909089,8,36.4,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:15:30,0,50,0,107.4709504,6.00727274,8.08,36.68,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:16:00,0,50,0,107.7716246,5.90545452,8.16,36.96,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:16:30,0,50,0,107.7716246,5.80363637,8.24,37.24,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:17:00,0,50,0,107.8514062,5.70181815,8.32,37.52,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:17:30,0,50,0,107.8514062,5.6,8.4,37.8,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:18:00,0,50,0,107.8514062,5.49818185,8.48,38.08,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:18:30,0,50,0,107.8514062,5.39636363,8.56,38.36,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:19:00,0,50,0,107.8514062,5.29454548,8.64,38.64,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:19:30,0,50,0,107.8514062,5.19272726,8.72,38.92,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:20:00,0,50,0,108.6371594,5.09090911,8.8,39.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:20:30,0,50,0,107.8514062,4.98909089,8.88,39.48,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:21:00,0,50,0,107.4709504,4.88727274,8.96,39.76,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:21:30,0,50,0,107.114302,4.78545452,9.04,40.04,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:22:00,0,50,0,107.8514062,4.68363637,9.12,40.32,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:22:30,0,50,0,107.8514062,4.58181815,9.2,40.6,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:23:00,0,50,0,107.8514062,4.48,9.28,40.88,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:23:30,0,50,0,107.8514062,4.37818185,9.36,41.16,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:24:00,0,50,0,107.1388792,4.27636363,9.44,41.44,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:24:30,0,50,0,107.8514062,4.17454548,9.52,41.72,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:25:00,0,50,0,107.1388792,4.07272726,9.6,42,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:25:30,0,50,0,107.1388792,3.97090911,9.68,42.28,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:26:00,0,50,0,106.5329586,3.86909089,9.76,42.56,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:26:30,0,50,0,106.5329586,3.76727274,9.84,42.84,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:27:00,0,50,0,106.5329586,3.66545452,9.92,43.12,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:27:30,0,50,0,106.5329586,3.56363637,10,43.4,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:28:00,0,50,0,106.5329586,3.46181815,10.08,43.68,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:28:30,0,50,0,106.5329586,3.36,10.16,43.96,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:29:00,0,50,0,106.9455448,3.25818185,10.24,44.24,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:29:30,0,50,0,106.9455448,3.15636363,10.32,44.52,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:30:00,0,50,0,106.960043,3.05454548,10.4,44.8,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:30:30,0,50,0,106.9455448,3.00363637,10.832,45.8266667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:31:00,0,50,0,106.960043,2.95272726,11.264,46.8533333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:31:30,0,50,0,107.1388792,2.90181815,11.696,47.88,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:32:00,0,50,0,106.960043,2.85090911,12.128,48.9066667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:32:30,0,50,0,106.960043,2.8,12.56,49.9333333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:33:00,0,50,0,106.960043,2.74909089,12.992,50.96,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:33:30,0,50,0,106.960043,2.69818185,13.424,51.9866667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:34:00,0,50,0,106.9455448,2.64727274,13.856,53.0133333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:34:30,0,50,0,106.9455448,2.59636363,14.288,54.04,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:35:00,0,50,0,106.9455448,2.54545452,14.72,55.0666667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:35:30,0,50,0,106.548898,2.49454548,15.152,56.0933333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:36:00,0,50,0,106.9455448,2.44363637,15.584,57.12,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:36:30,0,50,0,106.960043,2.39272726,16.016,58.1466667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:37:00,0,50,0,106.960043,2.34181815,16.448,59.1733333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:37:30,0,50,0,106.960043,2.29090911,16.88,60.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:38:00,0,50,0,106.9455448,2.24,17.312,61.2266667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:38:30,0,50,0,106.9455448,2.18909089,17.744,62.2533333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:39:00,0,50,0,106.548898,2.13818185,18.176,63.28,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:39:30,0,50,0,106.5329586,2.08727274,18.608,64.3066667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:40:00,0,50,0,106.5329586,2.03636363,19.04,65.3333333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:40:30,0,50,0,106.5329586,1.98545452,19.472,66.36,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:41:00,0,50,0,106.5329586,1.93454548,19.904,67.3866667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:41:30,0,50,0,106.406286,1.88363637,20.336,68.4133333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:42:00,0,50,0,106.309262,1.83272726,20.768,69.44,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:42:30,0,50,0,106.406286,1.78181815,21.2,70.4666667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:43:00,0,50,0,106.406286,1.73090911,21.632,71.4933333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:43:30,0,50,0,106.406286,1.68,22.064,72.52,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:44:00,0,50,0,106.406286,1.62909089,22.496,73.5466667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:44:30,0,50,0,106.406286,1.57818185,22.928,74.5733333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:45:00,0,50,0,106.406286,1.52727274,23.36,75.6,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:45:30,0,50,0,106.309262,2.36727274,23.744,75.9733333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:46:00,0,50,0,106.406286,3.20727274,24.128,76.3466667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:46:30,0,50,0,106.406286,4.04727274,24.512,76.72,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:47:00,0,50,0,106.548898,4.88727274,24.896,77.0933333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:47:30,0,50,0,106.548898,5.72727274,25.28,77.4666667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:48:00,0,50,0,106.548898,6.56727274,25.664,77.84,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:48:30,0,50,0,106.548898,7.40727274,26.048,78.2133333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:49:00,0,50,0,106.548898,8.24727274,26.432,78.5866667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:49:30,0,50,0,106.7336912,9.08727274,26.816,78.96,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:50:00,0,50,0,106.735711,9.92727274,27.2,79.3333333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:50:30,0,50,0,106.735711,10.76727274,27.584,79.7066667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:51:00,0,50,0,106.735711,11.60727274,27.968,80.08,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:51:30,0,50,0,106.7336912,12.44727274,28.352,80.4533333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:52:00,0,50,0,106.6148848,13.28727274,28.736,80.8266667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:52:30,0,50,0,106.7336912,14.12727274,29.12,81.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:53:00,0,50,0,106.6148848,14.96727274,29.504,81.5733333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:53:30,0,50,0,106.6148848,15.80727274,29.888,81.9466667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T07:54:00,0,50,0,106.7336912,16.64727274,30.272,82.32,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
